b'12-7-2023 15:9:42,-0.50159,9.76056,1.37218,1'
b'12-7-2023 15:9:42,-0.33968,9.72465,1.12647,1'
b'12-7-2023 15:9:42,-0.52553,9.72824,1.16837,1'
b'12-7-2023 15:9:42,0,0,0,0'
b'12-7-2023 15:9:43,0,0,0,0'
b'12-7-2023 15:9:43,0,0,0,0'
b'12-7-2023 15:9:43,0,0,0,0'
b'12-7-2023 15:9:43,-0.58059,13.43626,1.50146,1'
b'12-7-2023 15:9:43,1.04836,4.75758,-3.68976,1'
b'12-7-2023 15:9:43,0.56204,-1.09714,-8.22678,1'
b'12-7-2023 15:9:44,0.61711,-1.5691,-9.78001,1'
b'12-7-2023 15:9:44,2.35649,-4.22906,-10.41597,1'
b'12-7-2023 15:9:44,0.73113,-4.98742,-10.54197,1'
b'12-7-2023 15:9:44,0.06973,5.34925,-2.51451,1'
b'12-7-2023 15:9:44,-1.71245,11.20247,2.32896,1'
b'12-7-2023 15:9:45,-0.18884,10.77002,0.88107,1'
b'12-7-2023 15:9:45,-0.3289,9.92337,1.8151,1'
b'12-7-2023 15:9:45,-0.89423,10.14124,2.63811,1'
b'12-7-2023 15:9:45,-0.92057,9.63217,0.34207,1'
b'12-7-2023 15:9:45,-0.47136,9.67676,1.75285,1'
b'12-7-2023 15:9:45,-0.20201,9.73901,1.34554,1'
b'12-7-2023 15:9:46,-0.30736,9.71387,1.39732,1'
b'12-7-2023 15:9:46,0,0,0,0'
b'12-7-2023 15:9:46,0,0,0,0'
b'12-7-2023 15:9:46,0,0,0,0'
b'12-7-2023 15:9:46,-0.26426,11.66844,2.40438,1'
b'12-7-2023 15:9:47,-0.26426,12.91642,-1.70856,1'
b'12-7-2023 15:9:47,0.10594,3.33572,-5.16758,1'
b'12-7-2023 15:9:47,0.9897,-0.42138,-7.99185,1'
b'12-7-2023 15:9:47,1.25336,-2.12605,-9.28531,1'
b'12-7-2023 15:9:47,1.4868,-3.76309,-11.40777,1'
b'12-7-2023 15:9:48,2.27958,-3.23367,-7.73447,1'
b'12-7-2023 15:9:48,0.05537,6.58286,-1.75525,1'
b'12-7-2023 15:9:48,-1.38056,10.80862,1.13246,1'
b'12-7-2023 15:9:48,-0.80325,9.81443,2.06679,1'
b'12-7-2023 15:9:48,-0.67995,10.612,2.42353,1'
b'12-7-2023 15:9:48,-0.05836,9.74739,1.63913,1'
b'12-7-2023 15:9:49,-0.09667,9.87548,1.45238,1'
b'12-7-2023 15:9:49,-0.31334,9.66928,1.57329,1'
b'12-7-2023 15:9:49,-0.4115,9.68155,1.55892,1'
b'12-7-2023 15:9:49,0,0,0,0'
b'12-7-2023 15:9:49,0,0,0,0'
b'12-7-2023 15:9:50,0,0,0,0'
b'12-7-2023 15:9:50,-1.18543,10.50665,2.62255,1'
b'12-7-2023 15:9:50,0.08918,13.24113,0.54438,1'
b'12-7-2023 15:9:50,-1.03669,6.74686,-2.57586,1'
b'12-7-2023 15:9:50,0.87119,2.683,-6.73429,1'
b'12-7-2023 15:9:50,1.08068,-0.19632,-9.32871,1'
b'12-7-2023 15:9:51,1.83306,-2.29963,-10.21965,1'
b'12-7-2023 15:9:51,2.32657,-4.14167,-10.87237,1'
b'12-7-2023 15:9:51,-0.07991,2.55372,-5.06344,1'
b'12-7-2023 15:9:51,-2.9724,10.44441,-0.4127,1'
b'12-7-2023 15:9:51,-2.91494,10.89362,-2.57706,1'
b'12-7-2023 15:9:51,-0.59735,10.45757,-0.25798,1'
b'12-7-2023 15:9:52,-0.17567,10.70418,1.9399,1'
b'12-7-2023 15:9:52,-0.9481,10.38455,1.63554,1'
b'12-7-2023 15:9:52,-0.66798,9.75218,0.64614,1'
b'12-7-2023 15:9:52,-0.73981,9.745,1.28209,1'
b'12-7-2023 15:9:52,0,0,0,0'
b'12-7-2023 15:9:53,0,0,0,0'
